surface_source,source_file,location_kind,object_id,line,row_index,column,number_text,numeric_value,context,source_layer,mapping_status,candidate_sources
manuscript_qmd,manuscript_imrad.qmd,table_cross_reference_or_caption_text,,764,,,8,8.0,Notes: Values are cumulative responses to a public investment shock at horizon $h$ under the paper's shock normalization. Table 3 reports the $h=8$ entries from Tables B.1 to B.3. The EU27 benchmark comes from the linear panel specification with country and year fixed effects and supplies the common output and spending,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,table_cross_reference_or_caption_text,,764,,,2.87,2.87,Notes: Values are cumulative responses to a public investment shock at horizon $h$ under the paper's shock normalization. Table 3 reports the $h=8$ entries from Tables B.1 to B.3. The EU27 benchmark comes from the linear panel specification with country and year fixed effects and supplies the common output and spending,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,768,,,2036,2036.0,"This appendix sets out the debt accounting framework used in the scenario application. It reports the 2036 endpoint margins together with the annual debt accounting decomposition. The application evaluates three annual public investment actions, each equal to 1 percentage point of GDP in 2028, 2029, and 2030. The expan",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,768,,,1 percent,1.0,"This appendix sets out the debt accounting framework used in the scenario application. It reports the 2036 endpoint margins together with the annual debt accounting decomposition. The application evaluates three annual public investment actions, each equal to 1 percentage point of GDP in 2028, 2029, and 2030. The expan",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,768,,,2028,2028.0,"This appendix sets out the debt accounting framework used in the scenario application. It reports the 2036 endpoint margins together with the annual debt accounting decomposition. The application evaluates three annual public investment actions, each equal to 1 percentage point of GDP in 2028, 2029, and 2030. The expan",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,768,,,2029,2029.0,"This appendix sets out the debt accounting framework used in the scenario application. It reports the 2036 endpoint margins together with the annual debt accounting decomposition. The application evaluates three annual public investment actions, each equal to 1 percentage point of GDP in 2028, 2029, and 2030. The expan",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,768,,,2030,2030.0,"This appendix sets out the debt accounting framework used in the scenario application. It reports the 2036 endpoint margins together with the annual debt accounting decomposition. The application evaluates three annual public investment actions, each equal to 1 percentage point of GDP in 2028, 2029, and 2030. The expan",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,771,,,1,1.0,"b_t=\frac{1+i_t}{1+g_t}b_{t-1}-pb_t+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,771,,,1,1.0,"b_t=\frac{1+i_t}{1+g_t}b_{t-1}-pb_t+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,771,,,1,1.0,"b_t=\frac{1+i_t}{1+g_t}b_{t-1}-pb_t+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,777,,,1,1.0,"b_t^{scenario}=\frac{1+i_t}{1+g_t^{scenario}}b_{t-1}^{scenario}-pb_t^{scenario}+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,777,,,1,1.0,"b_t^{scenario}=\frac{1+i_t}{1+g_t^{scenario}}b_{t-1}^{scenario}-pb_t^{scenario}+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,777,,,1,1.0,"b_t^{scenario}=\frac{1+i_t}{1+g_t^{scenario}}b_{t-1}^{scenario}-pb_t^{scenario}+sfa_t,",other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,table_cross_reference_or_caption_text,,782,,,1,1.0,"where the baseline path is the Commission debt path for the same year and $\Delta b_t$ is the reported scenario margin. The annual tables compare the resulting scenario debt ratio with the Commission baseline debt ratio for the same year. They also display the output effect, direct primary balance effect, cyclical prim",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,table_cross_reference_or_caption_text,,782,,,2036,2036.0,"where the baseline path is the Commission debt path for the same year and $\Delta b_t$ is the reported scenario margin. The annual tables compare the resulting scenario debt ratio with the Commission baseline debt ratio for the same year. They also display the output effect, direct primary balance effect, cyclical prim",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,table_caption,,786,,,1,1.0,"Table C.1. 2036 debt-to-GDP margins relative to baseline, percentage points.",table_or_appendix_identifier,caption_number_not_final_result,
manuscript_qmd,manuscript_imrad.qmd,table_caption,,786,,,2036,2036.0,"Table C.1. 2036 debt-to-GDP margins relative to baseline, percentage points.",table_or_appendix_identifier,caption_number_not_final_result,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,790,,,-7.1,-7.1,| EU27 benchmark | Expansion | -7.1 | -3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,790,,,-3.5,-3.5,| EU27 benchmark | Expansion | -7.1 | -3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,791,,,7.7,7.7,| EU27 benchmark | Cut | 7.7 | 3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,791,,,3.5,3.5,| EU27 benchmark | Cut | 7.7 | 3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,792,,,-4.1,-4.1,| Investment import content | Expansion | -4.1 | -1.7 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,792,,,-1.7,-1.7,| Investment import content | Expansion | -4.1 | -1.7 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,793,,,4.3,4.3,| Investment import content | Cut | 4.3 | 1.7 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,793,,,1.7,1.7,| Investment import content | Cut | 4.3 | 1.7 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,794,,,-6.8,-6.8,| Household balance-sheet fragility | Expansion | -6.8 | -3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,794,,,-3.5,-3.5,| Household balance-sheet fragility | Expansion | -6.8 | -3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,795,,,7.3,7.3,| Household balance-sheet fragility | Cut | 7.3 | 3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,795,,,3.5,3.5,| Household balance-sheet fragility | Cut | 7.3 | 3.5 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,796,,,-3.4,-3.4,| Public debt | Expansion | -3.4 | -2.7 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,796,,,-2.7,-2.7,| Public debt | Expansion | -3.4 | -2.7 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,797,,,3.7,3.7,| Public debt | Cut | 3.7 | 2.7 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,797,,,2.7,2.7,| Public debt | Cut | 3.7 | 2.7 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,798,,,-4.8,-4.8,| Equal weight average | Expansion | -4.8 | -2.6 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,798,,,-2.6,-2.6,| Equal weight average | Expansion | -4.8 | -2.6 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,799,,,5.1,5.1,| Equal weight average | Cut | 5.1 | 2.6 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,799,,,2.6,2.6,| Equal weight average | Cut | 5.1 | 2.6 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,801,,,2036,2036.0,Notes: Negative values mean that the 2036 debt-to-GDP ratio is below baseline; positive values mean that it is above baseline. The institutional debt equation is the medium term debt accounting used in the application. The direct debt-to-GDP local projection path reports the estimated debt-ratio response to the same si,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,812,,,2028,2028.0,| 2028 | 73.19 | 72.84 | -0.35 | -1.53 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,812,,,73.19,73.19,| 2028 | 73.19 | 72.84 | -0.35 | -1.53 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,812,,,72.84,72.84,| 2028 | 73.19 | 72.84 | -0.35 | -1.53 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,812,,,-0.35,-0.35,| 2028 | 73.19 | 72.84 | -0.35 | -1.53 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,812,,,-1.53,-1.53,| 2028 | 73.19 | 72.84 | -0.35 | -1.53 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,813,,,2029,2029.0,| 2029 | 77.05 | 75.65 | -1.39 | -4.05 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,813,,,77.05,77.05,| 2029 | 77.05 | 75.65 | -1.39 | -4.05 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,813,,,75.65,75.65,| 2029 | 77.05 | 75.65 | -1.39 | -4.05 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,813,,,-1.39,-1.39,| 2029 | 77.05 | 75.65 | -1.39 | -4.05 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,813,,,-4.05,-4.05,| 2029 | 77.05 | 75.65 | -1.39 | -4.05 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,814,,,2030,2030.0,| 2030 | 81.12 | 78.33 | -2.80 | -6.42 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,814,,,81.12,81.12,| 2030 | 81.12 | 78.33 | -2.80 | -6.42 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,814,,,78.33,78.33,| 2030 | 81.12 | 78.33 | -2.80 | -6.42 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,814,,,-2.80,-2.8,| 2030 | 81.12 | 78.33 | -2.80 | -6.42 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,814,,,-6.42,-6.42,| 2030 | 81.12 | 78.33 | -2.80 | -6.42 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,815,,,2031,2031.0,| 2031 | 85.14 | 81.27 | -3.88 | -6.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,815,,,85.14,85.14,| 2031 | 85.14 | 81.27 | -3.88 | -6.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,815,,,81.27,81.27,| 2031 | 85.14 | 81.27 | -3.88 | -6.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,815,,,-3.88,-3.88,| 2031 | 85.14 | 81.27 | -3.88 | -6.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,815,,,-6.94,-6.94,| 2031 | 85.14 | 81.27 | -3.88 | -6.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,816,,,2032,2032.0,| 2032 | 89.34 | 85.04 | -4.30 | -5.73 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,816,,,89.34,89.34,| 2032 | 89.34 | 85.04 | -4.30 | -5.73 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,816,,,85.04,85.04,| 2032 | 89.34 | 85.04 | -4.30 | -5.73 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,816,,,-4.30,-4.3,| 2032 | 89.34 | 85.04 | -4.30 | -5.73 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,816,,,-5.73,-5.73,| 2032 | 89.34 | 85.04 | -4.30 | -5.73 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,817,,,2033,2033.0,| 2033 | 93.42 | 88.83 | -4.59 | -3.40 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,817,,,93.42,93.42,| 2033 | 93.42 | 88.83 | -4.59 | -3.40 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,817,,,88.83,88.83,| 2033 | 93.42 | 88.83 | -4.59 | -3.40 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,817,,,-4.59,-4.59,| 2033 | 93.42 | 88.83 | -4.59 | -3.40 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,817,,,-3.40,-3.4,| 2033 | 93.42 | 88.83 | -4.59 | -3.40 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,818,,,2034,2034.0,| 2034 | 97.62 | 92.52 | -5.09 | -1.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,818,,,97.62,97.62,| 2034 | 97.62 | 92.52 | -5.09 | -1.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,818,,,92.52,92.52,| 2034 | 97.62 | 92.52 | -5.09 | -1.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,818,,,-5.09,-5.09,| 2034 | 97.62 | 92.52 | -5.09 | -1.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,818,,,-1.57,-1.57,| 2034 | 97.62 | 92.52 | -5.09 | -1.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,819,,,2035,2035.0,| 2035 | 101.99 | 96.03 | -5.96 | -1.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,819,,,101.99,101.99,| 2035 | 101.99 | 96.03 | -5.96 | -1.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,819,,,96.03,96.03,| 2035 | 101.99 | 96.03 | -5.96 | -1.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,819,,,-5.96,-5.96,| 2035 | 101.99 | 96.03 | -5.96 | -1.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,819,,,-1.58,-1.58,| 2035 | 101.99 | 96.03 | -5.96 | -1.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,820,,,2036,2036.0,| 2036 | 106.79 | 99.65 | -7.14 | -3.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,820,,,106.79,106.79,| 2036 | 106.79 | 99.65 | -7.14 | -3.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,820,,,99.65,99.65,| 2036 | 106.79 | 99.65 | -7.14 | -3.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,820,,,-7.14,-7.14,| 2036 | 106.79 | 99.65 | -7.14 | -3.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,820,,,-3.48,-3.48,| 2036 | 106.79 | 99.65 | -7.14 | -3.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,2028,2028.0,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,-1.16,-1.16,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,6.65,6.65,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,-1.00,-1.0,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,0.56,0.56,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,-3.88,-3.88,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,828,,,-4.32,-4.32,| 2028 | -1.16 | 6.65 | -1.00 | 0.56 | -3.88 | -4.32 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,829,,,2029,2029.0,| 2029 | -3.26 | 7.42 | -2.01 | 1.57 | -3.95 | -4.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,829,,,-3.26,-3.26,| 2029 | -3.26 | 7.42 | -2.01 | 1.57 | -3.95 | -4.39 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,829,,,7.42,7.42,| 2029 | -3.26 | 7.42 | -2.01 | 1.57 | -3.95 | -4.39 |,other_manuscript_number,line_level_source_mapping_required,
